36236854,'South Gyle Park',55.9343,-3.30399
36236856,'South Gyle Mains',55.9336,-3.3004
36236857,'South Gyle Wynd',55.9331,-3.29766
36236858,'South Gyle Wynd',55.9326,-3.2962
36236859,'South Gyle',55.9335,-3.30039
36236862,'South Gyle Broad',55.9342,-3.30416
36236863,'St Aug Fields',55.9311,-3.29271
36236864,'Bank HQ',55.928,-3.29249
36236865,'Stevenson Colleg',55.9277,-3.29213
36236867,'Bankhead Avenue',55.9249,-3.29271
36236868,'Bankhead Avenue',55.9247,-3.29235
36236869,'Sime Malloch',55.9269,-3.29367
36236872,'Bankhead Medway',55.9262,-3.29317
36236873,'Bankhead Loan',55.9232,-3.29156
36236874,'Calder Road',55.9229,-3.29168
36236875,'Bankhead Avenue',55.927,-3.2943
36236876,'Napier Universit',55.9228,-3.29009
36236878,'Sighthill',55.9234,-3.28541
36236879,'Broomhouse',55.9244,-3.27947
36236892,'St Josephs Schoo',55.9252,-3.27618
36236963,'Comiston Place',55.9234,-3.21061
36236965,'Morningside Ceme',55.9224,-3.21101
36236967,'Sth Morningside',55.9213,-3.21185
36236968,'Braid Crescent',55.9208,-3.21189
36236969,'Greenbank Terrac',55.9199,-3.21263
36236972,'Braid Burn',55.9186,-3.21289
36236973,'Braid Hills Hote',55.9175,-3.21308
36236974,'Braid Hills Hote',55.9173,-3.21335
36236975,'Pentland Terrace',55.9154,-3.21337
36236976,'Riselaw Place',55.9154,-3.21365
36236978,'Pentland Terrace',55.9129,-3.21343
36236979,'Riselaw Crescent',55.913,-3.21372
36236982,'Pentland Terrace',55.9112,-3.21204
36236983,'Comiston Rise',55.9106,-3.21158
36236984,'Pentland Terrace',55.9092,-3.20983
36236985,'Braid Road',55.9092,-3.21004
36236986,'Buckstone Terrac',55.9069,-3.20835
36236987,'Buckstone Terrac',55.9068,-3.20854
36236989,'Caiystane Cresce',55.9043,-3.20716
36237232,'Buckstone Terrac',55.9041,-3.20674
36237234,'Fairmilehead Cro',55.9023,-3.20486
36237235,'Buckstone Terrac',55.9021,-3.20503
36237236,'Winton Grove',55.8994,-3.20397
36237237,'Swanston Avenue',55.8992,-3.20416
36237238,'Fairmile Inn',55.8977,-3.20357
36237239,'Fairmile Inn',55.897,-3.20368
36237242,'Maxwell Street',55.9261,-3.20935
36237243,'Morningside Park',55.9282,-3.20952
36237246,'Falcon Avenue',55.9304,-3.20986
36237247,'Churchhill',55.9326,-3.21012
36237248,'Holy Corner',55.9346,-3.21024
36237249,'Montpelier Park',55.9361,-3.2095
36237252,'Viewforth',55.9365,-3.20799
36237253,'Viewforth',55.9371,-3.20724
36237257,'Granton Square',55.9807,-3.22401
36237258,'Lennox Row',55.9778,-3.20929
36237259,'Zetland Place',55.9763,-3.20979
36237262,'East Trinity Roa',55.975,-3.20951
36237265,'Wardie Crescent',55.9775,-3.21627
36237267,'Wardie Crescent',55.9769,-3.2159
36237268,'Boswell Green',55.9757,-3.21572
36237269,'Boswall Green',55.9747,-3.21525
36237272,'Rosebank Grove',55.9723,-3.21454
36237273,'Rosebank Grove',55.9713,-3.21444
36237274,'Wardie Road',55.971,-3.21285
36237275,'Wardie Road',55.9709,-3.21204
36237276,'Monmouth Terrace',55.9714,-3.20693
36237278,'Goldenacre',55.9713,-3.20641
36237279,'Bangholm Avenue',55.972,-3.20495
36237282,'Bangholm Avenue',55.972,-3.20482
36237283,'Denham Green Ave',55.9732,-3.20585
36237284,'Denham Green Ave',55.9737,-3.20599
36237285,'Caithness Place',55.9746,-3.20671
36237286,'Caithness Place',55.9749,-3.20715
36237287,'Trinity Road',55.9764,-3.20834
36237289,'Bangholm Place',55.9718,-3.20364
36237292,'Bangholm Place',55.9717,-3.20412
36237293,'Warriston Cemete',55.9726,-3.19846
36237294,'Warriston cremat',55.9725,-3.19879
36237295,'Craighall Road',55.9729,-3.19595
36237296,'Craighall Road',55.9796,-3.19802
36237297,'Newhaven Church',55.9796,-3.19784
36237298,'Craighall Road',55.9734,-3.19342
36237323,'Newhaven Road',55.9738,-3.18995
36237324,'Newhaven Road',55.9741,-3.18823
36237325,'Trafalgar Street',55.9744,-3.18557
36237326,'Dudley Avenue So',55.9746,-3.18488
36237327,'South Fort Stree',55.9748,-3.18311
36237328,'Leith Theatre',55.975,-3.18216
36237329,'Leith Theatre',55.9751,-3.18057
36237342,'Junction Place',55.9723,-3.1747
36237343,'Leith Walk Foot',55.9711,-3.17289
36237345,'Kirkgate Centre',55.9711,-3.17278
36237346,'Foot o' th' Walk',55.9698,-3.17234
36237347,'Smiths Place',55.9676,-3.17424
36237348,'Steads Place',55.9681,-3.17398
36237349,'Orchardfield',55.9664,-3.17539
36237352,'Dalmeny Street',55.9653,-3.17618
36237354,'Rosebank Cemeter',55.9687,-3.18413
36237356,'Pilrig Gardens',55.9673,-3.18224
36237357,'Dryden Street',55.9656,-3.18025
36237358,'Dryden Street',55.9658,-3.18071
36237359,'Bonnington Toll',55.9685,-3.18404
36237362,'Elizafield',55.9701,-3.18635
36237363,'Bonnington Bridg',55.9717,-3.18763
36237364,'Graham Street',55.9726,-3.18795
36237365,'Pitt Street',55.9728,-3.18784
36237367,'Ferry Road',55.9737,-3.18878
36237368,'Ferry Road',55.9745,-3.18978
36237369,'Summerside Place',55.9756,-3.19099
36237372,'Victoria Park',55.9758,-3.19128
36237373,'Dudley Crescent',55.9776,-3.19301
36237374,'Dudley Crescent',55.9779,-3.19327
36237375,'Stanley Road',55.9778,-3.19641
36237376,'Stanley Road',55.9778,-3.19659
36237378,'Casselbank St',55.9696,-3.17264
36237379,'St James Church',55.9708,-3.20884
36237382,'St James Church',55.9706,-3.20819
36237383,'Goldenacre',55.9697,-3.20768
36237384,'Goldenacre Terra',55.9691,-3.20681
36237385,'Inverleith',55.9682,-3.20627
36237386,'Warriston Garden',55.9678,-3.20562
36237387,'Warriston Drive',55.967,-3.20511
36237389,'Warriston Drive',55.9663,-3.20421
36237392,'Royal Botanic Gd',55.9655,-3.20354
36237393,'Royal Botanic Ga',55.9649,-3.20264
36237394,'Tanfield',55.9635,-3.20124
36237395,'Ferniehill Road',55.9125,-3.12671
36237424,'Duke Place',55.9699,-3.16813
36237425,'Bank of Scotland',55.8968,-3.30641
36237426,'Westburn Gardens',55.9145,-3.29075
36237427,'Baberton Mains G',55.9115,-3.28764
36237428,'Baberton Mains V',55.9097,-3.28268
36237429,'Baberton Mains G',55.9085,-3.28415
36237432,'Baberton Mains P',55.9093,-3.28915
36237435,'Dumbryden Garden',55.9216,-3.27639
36237436,'Parkhead Drive',55.9233,-3.27134
36237437,'Parkhead Drive',55.9247,-3.26766
36237438,'Parkhead Drive',55.9244,-3.26784
36237439,'Dumbryden Garden',55.9223,-3.27358
36237453,'Murrayburn Park',55.9177,-3.2816
36237454,'Hailesland Garde',55.9174,-3.27723
36237456,'Murryburn Gdns',55.9201,-3.27627
36237457,'Dumbryden Garden',55.9194,-3.27548
36237458,'Hailesland',55.9174,-3.27617
36237459,'Murrayburn Place',55.9175,-3.28237
36237462,'Dumbryden Drive',55.9223,-3.2723
36237463,'Dumbryden Garden',55.9216,-3.27173
36237464,'Dumbryden Garden',55.9204,-3.27126
36237465,'Dumbryden Garden',55.9201,-3.27243
36237467,'Dumbryden Grove',55.9184,-3.27358
36237468,'Hailesland Park',55.9181,-3.27394
36237469,'Harvesters Way',55.912,-3.27729
36237472,'Clovenstone Road',55.9125,-3.27711
36237474,'Westburn Bank',55.9146,-3.28705
36237476,'Wester Hailes Dr',55.9114,-3.28064
36237478,'Westside Plaza 1',55.9165,-3.28548
36237479,'Westside Plaza',55.9164,-3.28585
36237482,'Westside Plaza 4',55.9166,-3.2856
36237483,'Clovenstone Driv',55.91,-3.2746
36237484,'Clovenstone Gard',55.9132,-3.27072
36237486,'Viewfield Road',55.9076,-3.27374
36237487,'Muirend Avenue',55.9072,-3.27555
36237489,'Foulis Crescent',55.9063,-3.27795
36237492,'Foulis Crescent',55.906,-3.27839
36237493,'Juniper Green Ch',55.9051,-3.28117
36237494,'Juniper Green Ch',55.9048,-3.28161
36237495,'Woodhall Drive',55.904,-3.28376
36237496,'Baberton Avenue',55.9033,-3.28519
36237497,'Railway Inn',55.9034,-3.28537
36237498,'Scott ofJuniper',55.9026,-3.28746
36237524,'Juniper Avenue',55.9018,-3.28946
36237525,'Muir Wood Road',55.9004,-3.29485
36237526,'Jet Garage',55.8995,-3.29775
36237527,'Muir Wood Road',55.9004,-3.29434
36237528,'Nether Currie Ro',55.8991,-3.29862
36237529,'Bryce Road',55.8978,-3.30263
36237532,'Bryce Road',55.8975,-3.30307
36237534,'Weaversknowe Cre',55.9008,-3.30984
36237535,'Power Station',55.9012,-3.31017
36237536,'Weaversknowe Cre',55.8988,-3.31325
36237537,'Weaversknowe Cre',55.8988,-3.31356
36237538,'Pentland View Co',55.8955,-3.31234
36237539,'Pentland View Co',55.8951,-3.31321
36237542,'Dolphin Avenue',55.8939,-3.3167
36237543,'Dolphin Avenue',55.8935,-3.3179
36237545,'Newmills Road',55.8902,-3.3297
36237546,'Newmills Road',55.8903,-3.32953
36237547,'Cherry Trees Cre',55.8917,-3.32406
36237548,'Stewart Rd',55.892,-3.32305
36237549,'Stewart Road',55.8927,-3.32084
36237562,'Kinauld',55.8932,-3.31964
36237563,'Curriehill Road',55.8968,-3.30606
36237564,'Morningside Driv',55.9245,-3.21059
36237565,'Morningside Driv',55.9242,-3.21095
36237568,'Cramond Place',55.9746,-3.29797
36237572,'Davidsons Mains',55.9654,-3.27315
36237573,'Main Street',55.9655,-3.27255
36237574,'Davidsons Mains',55.9655,-3.27085
36237575,'Corbiehill Road',55.9657,-3.26951
36237576,'Corbiehill',55.9656,-3.26782
36237578,'Duart Crescent',55.9527,-3.29692
36237579,'Duart Crescent',55.9532,-3.29735
36237582,'Craigmount Avenu',55.9576,-3.29972
36237583,'Parkgrove Drive',55.9588,-3.3002
36237584,'Craigmount Ave N',55.9573,-3.29938
36237585,'Clermiston termi',55.9567,-3.28028
36237586,'Clermiston Road',55.9586,-3.27958
36237587,'Clermiston Road',55.9589,-3.27987
36237589,'Barnton Resevoir',55.9616,-3.28257
36237592,'Barnton Resevoir',55.9614,-3.28215
36237593,'Templeland Road',55.945,-3.29408
36237594,'Templeland Road',55.9454,-3.29398
36237595,'Pearce Road',55.9473,-3.29451
36237596,'Drum Brae Garden',55.9487,-3.29507
36237597,'Drum Brae Garden',55.9488,-3.29493
36237598,'Drum Brae Park',55.9497,-3.29541
36237623,'Drum Brae Avenue',55.9516,-3.29649
36237624,'Drum Brae Drive',55.9538,-3.29684
36237625,'Drum Brae Drive',55.9542,-3.29575
36237626,'Drum Brae Drive',55.9545,-3.2937
36237627,'Drum Brae Drive',55.9548,-3.29298
36237628,'Hoseason Gardens',55.9554,-3.28898
36237629,'Hoseason Gardens',55.9556,-3.28838
36237632,'Rannoch Road',55.9557,-3.28675
36237634,'Rannoch Road',55.9558,-3.28599
36237635,'Clermiston Place',55.9563,-3.2828
36237636,'Clermiston',55.9562,-3.28161
36237638,'House O'Hill Ter',55.9581,-3.25084
36237639,'Hillview',55.9591,-3.25347
36237642,'Columba Avenue',55.9594,-3.2546
36237643,'Telford Road',55.9601,-3.25613
36237645,'Telford Road',55.9602,-3.25656
36237646,'Pennywell Grove',55.9724,-3.25341
36237647,'Muirhouse Loan',55.972,-3.25904
36237648,'Martello Court',55.9722,-3.26103
36237649,'Martello Court',55.9724,-3.26109
36237652,'Abbeymount',55.9566,-3.17274
36237653,'Fountainhall Roa',55.9329,-3.17746
36237654,'Fountainhall Roa',55.9325,-3.17745
36237656,'Royal Blind Scho',55.9305,-3.17638
36237657,'Royal Blind Scho',55.9294,-3.17525
36237658,'Lussielaw Road',55.9282,-3.17475
36237659,'Kings Buildings',55.9251,-3.17294
36237672,'Kings Buildings',55.925,-3.1726
36237673,'Lussielaw Road',55.9274,-3.17416
36237674,'Watertoun Road',55.9275,-3.18298
36237676,'Duncan Street',55.9347,-3.17891
36237678,'Causewayside',55.937,-3.18111
36237679,'Seton Place',55.9365,-3.18355
36237683,'Cumin Place',55.9362,-3.18527
36237684,'Lauder Road',55.936,-3.18726
36237685,'Merchiston Castl',55.9089,-3.25138
36237686,'Merchiston Cstl',55.91,-3.25011
36237687,'Redford Barracks',55.9113,-3.24793
36237689,'Redford Barracks',55.9119,-3.24716
36237692,'Elliot Road',55.9133,-3.24413
36237693,'Elliot Road',55.9144,-3.24212
36237694,'Firrhill High',55.9135,-3.23913
36237695,'Oxgangs Primary',55.9123,-3.23808
36237696,'Oxgangs Primary',55.9119,-3.23813
36237697,'Colinton Mains L',55.9103,-3.23556
36237698,'Colinton Mains L',55.9101,-3.23461
36237823,'Colinton Mains R',55.9096,-3.23325
36237824,'Oxgangs Terrace',55.9087,-3.2292
36237825,'Oxgangs Terrace',55.9086,-3.22957
36237826,'Oxgangs Avenue',55.9071,-3.22664
36237827,'Oxgangs Library',55.9052,-3.22377
36237828,'Oxgangs Library',55.9056,-3.22453
36237829,'Cockit Hat',55.9045,-3.22315
36237832,'Cockit hat',55.9043,-3.2226
36237834,'Oxgangs Avenue',55.9065,-3.22566
36237835,'Howe Park',55.9013,-3.22166
36237836,'Howe Park',55.9012,-3.22249
36237837,'Hunters Tryst',55.901,-3.22595
36237838,'Elliot Place',55.9149,-3.24117
36237839,'Ferniehill Drive',55.914,-3.12675
36237842,'Ferniehill Drive',55.9138,-3.12618
36237843,'Lady Road',55.9258,-3.16686
36237845,'Lady Road',55.9259,-3.16666
36237846,'Mid Liberton',55.9236,-3.16723
36237847,'Mid Liberton',55.9239,-3.16695
36237848,'Gordon Terrace',55.9216,-3.16725
36237849,'Gordon Terrace',55.9211,-3.1676
36237852,'Orchardhead Road',55.9186,-3.1673
36237853,'Orchardhead Road',55.9182,-3.16758
36237854,'Orchardhead Loan',55.9154,-3.16631
36237856,'Wolridge Road',55.9143,-3.16476
36237857,'Cadogan Road',55.9136,-3.16427
36237858,'Liberton Cemeter',55.9132,-3.16359
36237859,'Liberton Park',55.9101,-3.1634
36237862,'Little Road',55.909,-3.16325
36237863,'St Katherines Br',55.9074,-3.16412
36237864,'St Katherine's B',55.9071,-3.16398
36237865,'Alnwickhill',55.9059,-3.1653
36237867,'Alnwickhill Road',55.9043,-3.16593
36237868,'Mortonhall',55.9036,-3.16615
36237869,'Balmwell Terrace',55.9011,-3.16375
36237872,'Kaimes',55.8998,-3.16242
36237873,'Janefield',55.8982,-3.16119
36237874,'Burdiehouse',55.8966,-3.16127
36237875,'Burdiehouse Vill',55.8938,-3.16136
36237876,'Burdiehouse Vill',55.894,-3.16189
36237878,'Janefield',55.8976,-3.16149
36237879,'Balmwell Terrace',55.9011,-3.16407
36237892,'Orchardhead Loan',55.9158,-3.16654
36237893,'Mosgiel Walk',55.9179,-3.16485
36237894,'Mossgiel Walk',55.9175,-3.16434
36237895,'Springwood Park',55.9151,-3.1619
36237896,'Mount Pleasant',55.9146,-3.16158
36237897,'Mount Vernon Roa',55.9138,-3.16026
36237898,'Guthrie Court',55.9122,-3.15884
36237923,'Yewlands Gardens',55.9118,-3.15844
36237924,'Dechmont Road',55.9412,-3.30603
36237925,'Craigs Avenue',55.9423,-3.2963
36237926,'North Gyle Road',55.9417,-3.30097
36237927,'Maybury',55.9407,-3.31152
36237943,'Longformacus Roa',55.9103,-3.15728
36237945,'Malbet Park',55.9102,-3.157
36237946,'Liberton Hospita',55.909,-3.15609
36237947,'Liberton Hospita',55.9084,-3.15529
36237948,'Ellens Glen',55.9064,-3.15236
36237949,'Ellens Glen Road',55.9071,-3.15365
36237952,'Gracemount Schoo',55.9058,-3.1517
36237953,'Gracemount Schoo',55.9055,-3.15094
36237954,'Captains Road',55.9045,-3.14965
36237956,'Captains Road',55.9043,-3.14912
36237957,'The Murrays',55.9006,-3.14506
36237958,'The Murrays',55.9004,-3.1444
36237972,'Broomhouse Road',55.9293,-3.28719
36237973,'Pilrig Park',55.9676,-3.18285
36237974,'Clayhills Grove',55.8815,-3.34786
36237975,'St Clair Terrace',55.9222,-3.22123
36237976,'Willowbrae Garde',55.9518,-3.14345
36237984,'Lochend Newbridg',55.9389,-3.39934
36237985,'Gogar Roundabout',55.9388,-3.32567
36238254,'Tinto Place',55.9693,-3.18405
36238256,'Royston Mains Pl',55.9751,-3.23814
36238257,'Royston Mains Ga',55.9755,-3.23244
36238258,'Royston School',55.9753,-3.23521
36238262,'Royston Mains Ga',55.9757,-3.23162
36238263,'Greirson Road',55.9766,-3.2203
36238264,'Royston Primary',55.9755,-3.23459
36238268,'Pilrig Street',55.9687,-3.18506
36238272,'Buccleuch Terrac',55.9414,-3.1835
36238273,'Gifford Park',55.9416,-3.18336
36238274,'Meadow Lane',55.9427,-3.18433
36238278,'Sciennes House P',55.9381,-3.18135
36238279,'Windmill Close',55.944,-3.18552
36238285,'Clerwood',55.95,-3.27908
36238286,'Falkland Gardens',55.9537,-3.27852
36238287,'Clerwood terminu',55.9485,-3.27939
36238289,'Clerwood Terrace',55.9514,-3.27847
36238292,'Rannoch Road',55.9546,-3.27835
36238293,'Wester Hailes Pa',55.9143,-3.27651
36238324,'Queen Charlotte',55.9717,-3.16959
36238325,'Laurie Street',55.9741,-3.16751
36238326,'Queensferry Road',55.9621,-3.26415
36238327,'Corbiehill Avenu',55.9632,-3.26504
36238328,'Corbiehill Avenu',55.9631,-3.26441
36238329,'Corbiehill Cresc',55.9646,-3.26813
36238342,'D Mains Primary',55.9645,-3.26761
36238343,'Belmont Crescent',55.9445,-3.25477
36238348,'Glenlockhart Par',55.9219,-3.24335
36238349,'Craiglockhart Ch',55.9221,-3.24368
36238352,'Craiglockhart Dr',55.9208,-3.24191
36238356,'Craigour Green',55.9174,-3.13664
36238362,'Dewar Place',55.9467,-3.21113
36238368,'Southfield Place',55.9488,-3.11969
36238369,'Durham Place Lan',55.9465,-3.11849
36238372,'Magdalene Drive',55.9443,-3.11724
36238373,'Durham Place Lan',55.9469,-3.1189
36238375,'Niddrie Mains Ro',55.9349,-3.11436
36238382,'Sutherland House',55.9596,-3.20062
36238383,'Great King Stree',55.9575,-3.19924
36238384,'Abercromby Place',55.9564,-3.1989
36238385,'Great King Stree',55.9582,-3.19989
36238386,'Fettes Row',55.9591,-3.20011
36238387,'St Margarets Chu',55.9606,-3.17151
36238389,'Montgomery Stree',55.9587,-3.17178
36238393,'Boswall Drive',55.9703,-3.2196
36238394,'Crewe Toll',55.9686,-3.2349
36238395,'East Fettes Aven',55.9699,-3.22393
36238396,'Pilton Drive',55.9693,-3.22939
36238397,'East Fettes Aven',55.9697,-3.22442
36238398,'Arboretum Road',55.9704,-3.21672
36238423,'Pilton Drive',55.9693,-3.22765
36238424,'opp Fire Station',55.9685,-3.23763
36238425,'Boswall Drive',55.9702,-3.21888
36238426,'Pilton Drive',55.9689,-3.23158
36238427,'Hill Street',55.9538,-3.20126
36238429,'Moredun Park Roa',55.9131,-3.14582
36238432,'Gilmerton Statio',55.9028,-3.12409
36238434,'Drum Street',55.9051,-3.13137
36238435,'City bypass',55.9002,-3.11394
36238437,'St Thomas Road',55.9311,-3.18855
36238453,'Grange Loan Gard',55.931,-3.19045
36238456,'Grange Loan',55.9326,-3.18389
36238457,'Wardie Place Nor',55.9788,-3.22788
36238458,'Granton Crescent',55.9787,-3.22944
36238459,'Granton Crescent',55.9786,-3.23038
36238462,'Wardieburn Stree',55.9791,-3.22512
36238465,'Granton Square',55.9808,-3.22484
36238467,'Greenbank Row',55.9132,-3.21795
36238468,'Greenbank Row',55.9138,-3.21759
36238469,'Greenbank Loan',55.9177,-3.21645
36238472,'Greenbank Loan',55.9181,-3.21648
36238473,'Greenbank Park',55.9151,-3.2168
36238474,'Greenbank Park',55.9158,-3.21704
36238475,'Comiston Road',55.9192,-3.21329
36238476,'Greenbank Villag',55.9168,-3.22775
36238479,'Wester Drylaw Ro',55.9613,-3.24751
36238482,'Drylaw Church',55.9656,-3.24999
36238483,'Drylaw School',55.9624,-3.248
36238484,'Drylaw School',55.9637,-3.2491
36238485,'Drylaw Parish ch',55.965,-3.24941
36238495,'Royal Mile',55.9504,-3.18562
36238496,'Chalmers Close',55.9506,-3.18578
36238497,'Craigcrook Road',55.9623,-3.27007
36238498,'Corbiehill Road',55.9618,-3.26531
36238523,'Hill Park',55.9621,-3.26785
36238524,'Blackhall Centre',55.9617,-3.26302
36238525,'Quality Street',55.9625,-3.26999
36238526,'Hill Park',55.9622,-3.26676
36238527,'Blackhall',55.9614,-3.26195
36238534,'Johnston Terrace',55.9476,-3.20172
36238543,'Little King St',55.9553,-3.187
36238546,'Loganlea Crescen',55.9582,-3.14677
36238547,'Lothian Street',55.9461,-3.18888
36238548,'Granton Breakwat',55.9804,-3.22103
36238549,'Granton harbour',55.9808,-3.22263
36238562,'Granton harbour',55.9809,-3.22327
36238563,'Victoria Square',55.9801,-3.20759
36238564,'Granton Breakwat',55.9803,-3.21998
36238584,'Marchmont Cresce',55.9369,-3.19351
36238592,'Moredun Park Gar',55.9137,-3.14578
36238593,'Spring Gardens',55.9288,-3.20941
36238595,'Duddingston Gard',55.948,-3.1267
36238596,'Mountcastle Terr',55.9521,-3.1346
36238597,'Mountcastle Gard',55.9516,-3.13131
36238598,'Northfield Drive',55.9499,-3.12807
36238623,'Durham Road',55.9406,-3.11664
36238624,'Southfield Road',55.9453,-3.12417
36238627,'Seaview Terrace',55.9488,-3.08696
36238636,'Nicolson Square',55.9462,-3.18581
36238637,'Nicolson Square',55.9458,-3.1858
36238642,'Oxgangs Place',55.9077,-3.2262
36238643,'Huters Tryst Pri',55.909,-3.22275
36238645,'Caerketton Court',55.9106,-3.22024
36238646,'Braidburn Valley',55.9118,-3.21866
36238647,'Huters Tryst Pri',55.9092,-3.22247
36238648,'Caerketton Court',55.9104,-3.2207
36238649,'Braidburn Valley',55.9116,-3.21933
36238652,'Oxgangs Place',55.908,-3.22512
36238654,'Oxgangs Bank',55.906,-3.22393
36238658,'West Pilton Cres',55.9733,-3.25293
36238673,'Polwarth Park',55.9361,-3.22067
36238674,'Polwarth Crescen',55.9373,-3.21748
36238675,'Polwarth Crescen',55.9369,-3.21807
36238676,'Polwarth Park',55.9364,-3.22014
36238678,'Colinton Road',55.9295,-3.22732
36238679,'Ashley Terrace',55.9313,-3.22571
36238682,'Ashley Terrace',55.9308,-3.22607
36238683,'Polwarth Church',55.934,-3.22323
36238684,'Polwarth Parish',55.9343,-3.22316
36238685,'Marshall Street',55.9452,-3.18649
36238689,'Myrtle Bank',55.9637,-3.27355
36238692,'Myrtle Bank',55.964,-3.27389
36238693,'Maidencraig Terr',55.9571,-3.24824
36238694,'Clermiston Road',55.9626,-3.27556
36238695,'Clermiston Drive',55.9619,-3.28369
36238696,'Parkgrove Street',55.9611,-3.29041
36238697,'Parkgrove Road',55.9606,-3.29446
36238698,'Craigcrook Road',55.9572,-3.24893
36238723,'Drum Bae South',55.9603,-3.30001
36238724,'Drum Bae South',55.9605,-3.30331
36238725,'at Barnton Hotel',55.9608,-3.30544
36238726,'Clermiston Road',55.9628,-3.2758
36238727,'Clermiston Drive',55.962,-3.28368
36238728,'Parkgrove Road',55.9607,-3.29482
36238729,'Drum Brae South',55.9604,-3.2994
36238734,'Parkgrove Street',55.9613,-3.29008
36238738,'Redford Road',55.9039,-3.22339
36238742,'Loganlea Drive',55.9574,-3.14681
36238743,'Loganlea Drive',55.9572,-3.14356
36238747,'Robertson Avenue',55.9361,-3.23614
36238748,'Shandwick Place',55.9494,-3.20977
36238749,'Shore',55.9751,-3.17137
36238752,'Broad Wynd',55.976,-3.16998
36238753,'silverknowes Cre',55.9683,-3.26962
36238754,'Allan Park',55.9251,-3.24561
36238756,'Alan Park',55.9247,-3.24613
36238763,'St Andrew Square',55.9537,-3.19256
36238764,'St Bernards Cres',55.9575,-3.21367
36238765,'Carlton Street',55.9574,-3.21173
36238768,'Station Road',55.9425,-3.27931
36238784,'Stevenson Grove',55.936,-3.24532
36238786,'Summerhall',55.94,-3.18252
36238792,'Roseneath Street',55.9381,-3.19195
36238793,'Roseneath Street',55.9383,-3.19229
36238796,'Royston Mains Ro',55.9785,-3.23313
36238797,'Royston Mains St',55.9779,-3.23616
36238798,'Caroline Park Gr',55.9773,-3.23851
36238923,'Granton Park Ave',55.9807,-3.2294
36238924,'Granton View',55.9805,-3.22595
36238925,'Royston Mains Ro',55.9786,-3.2328
36238926,'Royston Mains St',55.9781,-3.23581
36238927,'Caroline Park Gr',55.9777,-3.23764
36238928,'Granton Park Ave',55.9799,-3.23079
36238935,'Gogar Roundabout',55.939,-3.3268
36238943,'Eastfield  Road',55.937,-3.35747
36238945,'West Edge Farm',55.8959,-3.1387
36238949,'West Edge Farm',55.8959,-3.13758
36239328,'Elbe Street',55.9756,-3.16476
36239382,'Anderson Place',55.9706,-3.18064
36239392,'Holiday Inn',55.9788,-3.18011
36239397,'Holiday Inn',55.9787,-3.18001
36239432,'Royal Museum',55.9472,-3.19064
36239435,'Calder Gardens',55.9178,-3.29503
36239437,'Calder Gardens',55.9193,-3.29908
36239454,'Calder Gardens',55.9207,-3.29481
36239463,'Calder Gardens',55.9201,-3.29639
36239469,'Saughton Mains A',55.9286,-3.26565
36239474,'Calder Gardens',55.9196,-3.29125
36239494,'George Watsons',55.9315,-3.21801
36239525,'Perdrixknowe',55.9256,-3.23425
36239528,'Craiglockhart Ca',55.9175,-3.24163
36239536,'Glenlockhart Val',55.9211,-3.2392
36239538,'Glenlockhart Val',55.9214,-3.23863
36239545,'Craiglockhart Ca',55.9192,-3.24091
36239547,'Craiglockhart Sp',55.924,-3.23638
36239562,'Craiglockhart Sp',55.923,-3.23703
36239565,'Perdrixknowe',55.9258,-3.23371
36239569,'Polwarth Terrace',55.9287,-3.22806
36239575,'Grays Loan',55.9297,-3.22441
36239579,'Meggetland Terra',55.928,-3.22991
36239584,'George Watsons',55.9315,-3.2173
36239589,'Napier Universit',55.9338,-3.21152
36239595,'Napier Universit',55.9335,-3.21185
36239597,'Gillsland Road',55.9311,-3.21959
36239624,'Firrhill High',55.9156,-3.24032
36239632,'Craiglockhart Ca',55.919,-3.24134
36239637,'Meggetland Terra',55.9275,-3.23122
36239639,'Craiglockhart Ro',55.9159,-3.24076
36239646,'Grays Loan',55.9301,-3.22311
36239654,'Craiglockhart Pl',55.9173,-3.24189
36239658,'Murrayfield Road',55.9454,-3.24458
36239676,'Gillsland Road',55.9306,-3.22079
36239682,'Ormidale Terrace',55.9456,-3.24056
36239686,'Polwarth Terrace',55.9293,-3.22621
36239695,'Commercial St',55.9779,-3.17911
36239723,'Corstorphine Hig',55.9405,-3.28445
36239726,'Cramond Glebe Ro',55.9753,-3.29904
36239729,'Cramond Place',55.9745,-3.29757
36239828,'Cultins Road',55.9222,-3.30253
36239859,'Cleekim Drive',55.9343,-3.11439
36239864,'Edinburgh Park S',55.9276,-3.31026
36239875,'Edinburgh Park S',55.9274,-3.31025
36239893,'Chambers Street',55.9475,-3.19177
36239897,'Victoria Street',55.9484,-3.19222
36242324,'Chambers Street',55.9475,-3.19129
36242342,'Victoria Street',55.9487,-3.19213
36242357,'Seton Place',55.9365,-3.18415
36242362,'Liberton Road',55.9241,-3.16615
36242364,'Lauder Road',55.9358,-3.1881
36242368,'Orrock Park',55.9233,-3.16455
36242373,'Chesser Avenue',55.9319,-3.2502
36242376,'The Steils',55.9183,-3.22752
36242383,'Glenlockhart Ban',55.9196,-3.23876
36242389,'Easter Steil',55.9193,-3.22299
36242393,'Grange Cemetery',55.9353,-3.19092
36242395,'Grange Cemetery',55.9356,-3.19005
36242424,'Fraser Aveenue',55.9734,-3.21505
36242432,'Gyle Centre',55.9379,-3.31507
36242435,'Merchiston Park',55.9386,-3.21472
